Group,OD,Dilution,Red,White
1,1.5,10,NA,NA
1,1.5,100,NA,NA
1,1.5,1000,NA,NA
1,1.5,10000,1104,116
1,1.5,100000,1073,37
1,1.5,1000000,291,5
6,1.546,10,NA,0
6,1.546,100,NA,0
6,1.546,1000,NA,150
6,1.546,10000,389,87
6,1.546,100000,128,13
6,1.546,1000000,10,2
5,1.141,10000,435,46
5,1.141,100000,74,9
5,1.141,100000,7,1
5,1.141,1000,NA,159
5,1.141,100,NA,
5,1.141,10,NA,
2,1.4,1000000,0,0
2,1.4,100000,18,0
2,1.4,10000,78,10
2,1.4,1000,NA,NA
2,1.4,100,1972,160
2,1.4,10,411,123
3,1.407,1000000,83,11
3,1.407,100000,322,34
3,1.407,10000,929,109
3,1.407,1000,NA,NA
3,1.407,100,NA,NA
3,1.407,10,NA,NA
4,1.696,10,NA,NA
4,1.696,100,NA,NA
4,1.696,1000,NA,NA
4,1.696,10000,1280,416
4,1.696,100000,202,75
4,1.696,1000000,35,18
